时间,价格,手数,方向,序列号,委托号
10:54:25,29.80,3,卖,1775530465,20862526
10:54:25,29.81,2,卖,1775530465,20862189
10:54:28,29.81,3,卖,1775530468,20869156
10:54:28,29.81,3,卖,1775530468,20868833
10:54:30,29.81,1,卖,1775530470,20873500
10:54:31,29.81,1,卖,1775530471,20875226
10:54:34,29.79,2,买,1775530474,20882593
10:54:34,29.81,1,卖,1775530474,20882314
10:54:34,29.81,2,卖,1775530474,20882150
10:54:34,29.81,1,卖,1775530474,20882118
10:54:34,29.81,1,卖,1775530474,20882088
10:54:34,29.81,1,卖,1775530474,20882076
10:54:34,29.81,3,卖,1775530474,20881524
10:54:34,29.81,1,卖,1775530474,20881510
10:54:42,29.80,1,卖,1775530482,20897633
10:54:42,29.80,1,卖,1775530482,20897464
10:54:45,29.80,5,卖,1775530485,20903068
10:54:46,29.81,2,卖,1775530486,20905282
10:54:46,29.81,1,卖,1775530486,20903976
10:54:51,29.85,1,卖,1775530491,20914005
10:54:51,29.82,1,卖,1775530491,20913952
10:54:52,29.80,2,卖,1775530492,20916189
10:54:52,29.81,3,卖,1775530492,20915747
10:54:52,29.81,1,卖,1775530492,20915723
10:54:54,29.80,1,卖,1775530494,20920506
10:54:54,29.80,1,卖,1775530494,20920491
10:54:54,29.80,9,卖,1775530494,20920484
10:54:54,29.80,20,卖,1775530494,20920478
10:54:54,29.80,1,卖,1775530494,20920475
10:54:54,29.80,1,卖,1775530494,20920473
10:54:54,29.80,2,卖,1775530494,20920472
10:54:54,29.80,1,卖,1775530494,20920464
10:54:54,29.80,6,卖,1775530494,20920461
10:54:54,29.80,1,卖,1775530494,20920457
10:54:54,29.80,1,卖,1775530494,20920455
10:54:54,29.80,6,卖,1775530494,20920453
10:54:54,29.80,1,卖,1775530494,20920451
10:54:54,29.80,1,卖,1775530494,20920449
10:54:54,29.80,1,卖,1775530494,20920446
10:54:54,29.80,9,卖,1775530494,20920416
10:54:54,29.80,1,卖,1775530494,20920413
10:54:54,29.80,7,卖,1775530494,20920406
10:54:54,29.80,2,卖,1775530494,20920371
10:54:54,29.80,6,卖,1775530494,20920368
10:54:54,29.80,1,卖,1775530494,20920366
10:54:54,29.80,1,卖,1775530494,20920363
10:54:54,29.80,1,卖,1775530494,20920361
10:54:54,29.80,1,卖,1775530494,20920359
10:54:54,29.80,1,卖,1775530494,20920357
10:54:57,29.79,3,卖,1775530497,20927292
10:54:57,29.79,1,卖,1775530497,20927116
10:54:57,29.76,2,卖,1775530497,20926376
10:54:58,29.70,5,买,1775530498,20928251
10:54:59,29.80,3,卖,1775530499,20929627
10:55:01,29.80,2,卖,1775530501,20935434
10:55:01,29.80,4,卖,1775530501,20935430
10:55:01,29.80,3,卖,1775530501,20935389
10:55:01,29.80,9,卖,1775530501,20934580
10:55:04,29.80,1,卖,1775530504,20941987
10:55:04,29.80,2,卖,1775530504,20941820
10:55:04,29.80,2,卖,1775530504,20941752
10:55:04,29.80,1,卖,1775530504,20940989
10:55:05,29.80,3,卖,1775530505,20943168
10:55:07,29.80,2,卖,1775530507,20948870
10:55:07,29.80,1,卖,1775530507,20948868
10:55:07,29.80,2,卖,1775530507,20948866
10:55:07,29.80,1,卖,1775530507,20948863
10:55:07,29.80,1,卖,1775530507,20948861
10:55:07,29.80,1,卖,1775530507,20948860
10:55:07,29.78,10,买,1775530507,20948510
10:55:07,29.80,1,卖,1775530507,20948227
10:55:07,29.80,1,卖,1775530507,20948135
10:55:07,29.80,3,卖,1775530507,20948133
10:55:07,29.80,2,卖,1775530507,20948132
10:55:10,29.72,5,买,1775530510,20956086
10:55:10,29.80,1,卖,1775530510,20955555
10:55:10,29.80,1,卖,1775530510,20955535
10:55:10,29.80,3,卖,1775530510,20955534
10:55:10,29.80,1,卖,1775530510,20955533
10:55:10,29.80,1,卖,1775530510,20955528
10:55:10,29.80,2,卖,1775530510,20955527
10:55:10,29.80,1,卖,1775530510,20954905
10:55:10,29.80,1,卖,1775530510,20954904
10:55:12,29.80,2,买,1775530512,20959375
10:55:13,29.80,1,卖,1775530513,20961716
10:55:13,29.80,1,卖,1775530513,20961377
10:55:13,29.80,3,卖,1775530513,20961376
10:55:13,29.80,1,卖,1775530513,20961335
10:55:13,29.80,1,卖,1775530513,20961332
10:55:13,29.80,2,卖,1775530513,20961327
10:55:14,29.80,1,买,1775530514,20962404
10:55:15,29.79,4,卖,1775530515,20965965
10:55:16,29.80,6,卖,1775530516,20968484
10:55:19,29.70,2,买,1775530519,20975409
10:55:19,29.80,2,卖,1775530519,20975167
10:55:19,29.80,1,卖,1775530519,20975062
10:55:19,29.80,6,卖,1775530519,20975060
10:55:21,29.79,1,卖,1775530521,20979486
10:55:21,29.79,1,卖,1775530521,20979363
10:55:22,29.80,1,卖,1775530522,20981162
10:55:22,29.80,2,卖,1775530522,20981073
10:55:22,29.80,1,卖,1775530522,20981047
10:55:22,29.80,2,卖,1775530522,20981044
10:55:22,29.80,2,卖,1775530522,20981039
10:55:22,29.80,1,卖,1775530522,20980524
10:55:22,29.00,17,买,1775530522,20980463
10:55:24,29.76,5,买,1775530524,20984578
10:55:24,29.78,4,买,1775530524,20984323
10:55:25,29.78,2,买,1775530525,20986735
10:55:25,29.80,1,卖,1775530525,20986075
10:55:25,29.80,1,卖,1775530525,20986069
10:55:25,29.80,1,卖,1775530525,20986053
10:55:25,29.80,2,卖,1775530525,20986051
10:55:25,29.80,3,卖,1775530525,20986050
10:55:25,29.80,2,卖,1775530525,20986044
10:55:28,29.80,2,卖,1775530528,20991469
10:55:28,29.80,3,卖,1775530528,20991452
10:55:28,29.80,1,卖,1775530528,20991439
10:55:34,29.80,1,卖,1775530534,21002222
10:55:34,29.80,2,卖,1775530534,21002184
10:55:34,29.80,1,卖,1775530534,21002145
10:55:37,29.80,1,卖,1775530537,21008521
10:55:42,29.76,10,买,1775530542,21016101
10:55:43,29.80,1,卖,1775530543,21018375
10:55:43,29.84,1,卖,1775530543,21018328
10:55:43,29.80,2,卖,1775530543,21018317
10:55:43,29.80,1,卖,1775530543,21018313
10:55:43,29.80,1,卖,1775530543,21018311
10:55:46,29.80,1,卖,1775530546,21023632
10:55:46,29.80,1,卖,1775530546,21023620
10:55:46,29.80,1,卖,1775530546,21023580
10:55:48,29.70,1,买,1775530548,21026142
10:55:49,29.80,11,卖,1775530549,21028405
10:55:49,29.80,1,卖,1775530549,21028299
10:55:50,29.58,30,买,1775530550,21029947
10:55:51,29.78,1,卖,1775530551,21031650
10:55:51,29.78,1,卖,1775530551,21031535
10:55:51,29.78,10,买,1775530551,21031219
10:55:52,29.80,1,卖,1775530552,21032636
10:55:53,29.73,1,买,1775530553,21033971
10:55:55,29.79,5,卖,1775530555,21036257
10:56:01,29.79,1,卖,1775530561,21048192
10:56:03,29.79,3,卖,1775530563,21055484
10:56:03,29.79,1,卖,1775530563,21055483
10:56:07,29.79,5,卖,1775530567,21065145
10:56:07,29.79,2,卖,1775530567,21065133
10:56:07,29.79,6,卖,1775530567,21065130
10:56:07,29.78,5,卖,1775530567,21064485
10:56:08,29.79,1,买,1775530568,21067924
10:56:09,29.78,7,卖,1775530569,21069742
10:56:09,29.78,10,卖,1775530569,21069738
10:56:09,29.78,1,卖,1775530569,21069736
10:56:09,29.78,3,卖,1775530569,21069720
10:56:09,29.78,9,卖,1775530569,21069345
10:56:10,29.79,2,卖,1775530570,21071104
10:56:10,29.79,1,卖,1775530570,21071085
10:56:10,29.79,1,卖,1775530570,21071083
10:56:10,29.79,1,卖,1775530570,21071082
10:56:10,29.78,2,卖,1775530570,21071050
10:56:11,29.73,2,卖,1775530571,21072120
10:56:12,29.78,1,卖,1775530572,21074378
10:56:12,29.73,2,卖,1775530572,21073987
10:56:13,29.78,2,卖,1775530573,21075632
10:56:15,29.77,11,卖,1775530575,21078554
10:56:16,29.77,10,卖,1775530576,21080266
10:56:18,29.76,2,买,1775530578,21084290
10:56:18,29.76,2,买,1775530578,21084229
10:56:18,29.76,2,买,1775530578,21084226
10:56:18,29.76,2,买,1775530578,21084211
10:56:22,29.77,1,卖,1775530582,21090734
10:56:25,29.77,4,买,1775530585,21096333
10:56:25,29.77,1,卖,1775530585,21095699
10:56:28,29.70,9,买,1775530588,21100571
10:56:28,29.77,4,买,1775530588,21100029
10:56:31,29.76,20,买,1775530591,21105024
10:56:31,29.77,2,买,1775530591,21104266
10:56:31,29.77,2,买,1775530591,21104150
10:56:31,29.77,2,买,1775530591,21104143
10:56:31,29.77,2,买,1775530591,21104139
10:56:33,29.73,100,买,1775530593,21107060
10:56:34,29.78,2,卖,1775530594,21108563
10:56:35,29.78,1,买,1775530595,21109625
10:56:39,29.70,5,买,1775530599,21115789
10:56:40,29.73,2,买,1775530600,21116461
10:56:46,29.77,5,买,1775530606,21125188
10:56:47,29.78,1,卖,1775530607,21126994
10:56:47,29.78,3,买,1775530607,21126603
10:56:58,29.77,3,卖,1775530618,21144055
10:56:58,29.77,1,卖,1775530618,21143676
10:57:12,29.78,1,买,1775530632,21174070
10:57:15,29.77,1,卖,1775530635,21179519
10:57:15,29.68,10,买,1775530635,21178891
10:57:22,29.77,6,买,1775530642,21193603
10:57:27,29.72,1,卖,1775530647,21201476
10:57:27,29.79,2,卖,1775530647,21201314
10:57:34,29.60,16,买,1775530654,21211267
10:57:35,29.77,1,卖,1775530655,21214163
10:57:36,29.77,1,卖,1775530656,21215107
10:57:42,29.77,1,卖,1775530662,21224752
10:57:44,29.78,5,买,1775530664,21227666
10:57:46,29.78,5,卖,1775530666,21229583
10:57:47,30.20,2,卖,1775530667,21231234
10:57:50,29.77,1,买,1775530670,21235831
10:57:51,29.78,20,买,1775530671,21237962
10:57:54,29.78,5,卖,1775530674,21242561
10:57:55,29.77,5,买,1775530675,21243136
10:57:56,29.78,5,买,1775530676,21244942
10:58:03,29.78,50,卖,1775530683,21255940
10:58:03,29.79,2,卖,1775530683,21255575
10:58:04,29.78,1,卖,1775530684,21256986
10:58:05,29.73,10,买,1775530685,21260158
10:58:10,29.74,5,买,1775530690,21266973
10:58:16,29.72,2,买,1775530696,21275308
10:58:18,29.78,1,买,1775530698,21278427
10:58:18,29.80,170,买,1775530698,21278267
10:58:23,29.80,1,买,1775530703,21285549
10:58:23,29.80,1,买,1775530703,21285545
10:58:23,29.78,2,买,1775530703,21285448
10:58:29,29.77,10,买,1775530709,21294022
10:58:34,29.80,2,买,1775530714,21301377
10:58:35,29.80,1,卖,1775530715,21302894
10:58:35,29.79,1,卖,1775530715,21302754
10:58:39,29.79,1,买,1775530719,21309543
10:58:42,29.80,2,卖,1775530722,21313411
10:58:54,29.81,50,买,1775530734,21334578
10:58:57,29.78,1,买,1775530737,21338134
10:59:03,29.83,1,卖,1775530743,21349343
10:59:04,29.82,5,卖,1775530744,21350128
10:59:14,29.82,1,卖,1775530754,21363876
10:59:16,29.78,3,买,1775530756,21367337
10:59:20,29.70,1,买,1775530760,21375078
10:59:22,29.82,1,卖,1775530762,21378562
10:59:22,29.83,10,卖,1775530762,21378286
10:59:23,29.79,3,买,1775530763,21379603
10:59:25,29.84,39,买,1775530765,21383006
10:59:25,29.81,5,卖,1775530765,21382425
10:59:27,29.86,1,卖,1775530767,21386313
10:59:27,29.80,1,买,1775530767,21386266
10:59:29,29.81,1,买,1775530769,21389774
10:59:31,29.84,1,卖,1775530771,21393301
10:59:32,29.86,2,买,1775530772,21395974
10:59:35,29.80,1,买,1775530775,21401938
10:59:40,29.89,10,卖,1775530780,21410587
10:59:42,29.86,1,卖,1775530782,21414998
10:59:48,29.85,5,卖,1775530788,21424974
10:59:49,29.85,5,卖,1775530789,21425364
10:59:50,29.89,1,卖,1775530790,21428199
10:59:51,29.84,1,卖,1775530791,21429918
10:59:51,29.84,1,卖,1775530791,21429818
10:59:51,29.84,2,卖,1775530791,21429817
10:59:51,29.84,2,卖,1775530791,21429791
10:59:51,29.84,1,卖,1775530791,21429789
10:59:51,29.84,1,卖,1775530791,21429787
10:59:51,29.84,1,卖,1775530791,21429780
10:59:51,29.84,1,卖,1775530791,21429779
10:59:51,29.84,1,卖,1775530791,21429778
10:59:51,29.84,1,卖,1775530791,21429777
10:59:51,29.84,1,卖,1775530791,21429770
10:59:51,29.84,1,卖,1775530791,21429721
10:59:51,29.84,2,卖,1775530791,21429719
10:59:52,29.84,2,卖,1775530792,21431319
10:59:54,29.84,1,卖,1775530794,21435263
10:59:57,29.83,1,卖,1775530797,21439291
10:59:57,29.85,2,卖,1775530797,21438934
10:59:58,29.81,1,卖,1775530798,21440262
10:59:58,29.83,5,卖,1775530798,21439964
10:59:59,29.83,1,卖,1775530799,21441405
10:59:59,29.83,1,卖,1775530799,21441404
10:59:59,29.83,1,卖,1775530799,21441402
10:59:59,29.83,1,卖,1775530799,21441401
10:59:59,29.83,1,卖,1775530799,21441398
10:59:59,29.83,1,卖,1775530799,21441394
10:59:59,29.83,1,卖,1775530799,21441393
10:59:59,29.83,1,卖,1775530799,21441391
10:59:59,29.83,1,卖,1775530799,21441389
10:59:59,29.83,1,卖,1775530799,21441386
10:59:59,29.83,1,卖,1775530799,21441385
10:59:59,29.83,1,卖,1775530799,21441382
10:59:59,29.83,1,卖,1775530799,21441381
10:59:59,29.83,1,卖,1775530799,21441380
10:59:59,29.83,1,卖,1775530799,21441379
10:59:59,29.83,1,卖,1775530799,21441378
10:59:59,29.83,1,卖,1775530799,21441377
10:59:59,29.83,1,卖,1775530799,21441376
10:59:59,29.83,1,卖,1775530799,21441375
10:59:59,29.83,1,卖,1775530799,21441374
10:59:59,29.83,1,卖,1775530799,21441373
11:00:02,29.87,4,卖,1775530802,21447530
11:00:05,29.89,2,卖,1775530805,21451998
11:00:07,29.84,10,卖,1775530807,21455463
11:00:15,29.82,11,卖,1775530815,21468392
11:00:15,29.82,5,卖,1775530815,21468322
11:00:23,29.79,1,卖,1775530823,21485520
11:00:26,29.81,1,卖,1775530826,21490936
11:00:26,29.81,1,卖,1775530826,21490935
11:00:26,29.81,1,卖,1775530826,21490934
11:00:26,29.81,1,卖,1775530826,21490933
11:00:26,29.81,1,卖,1775530826,21490930
11:00:26,29.81,1,卖,1775530826,21490929
11:00:26,29.81,1,卖,1775530826,21490928
11:00:26,29.81,1,卖,1775530826,21490927
11:00:26,29.81,1,卖,1775530826,21490924
11:00:26,29.81,1,卖,1775530826,21490923
11:00:26,29.81,1,卖,1775530826,21490922
11:00:26,29.81,1,卖,1775530826,21490920
11:00:26,29.81,1,卖,1775530826,21490919
11:00:26,29.81,1,卖,1775530826,21490918
11:00:26,29.81,1,卖,1775530826,21490917
11:00:26,29.81,1,卖,1775530826,21490916
11:00:26,29.81,1,卖,1775530826,21490915
11:00:26,29.81,1,卖,1775530826,21490914
11:00:26,29.81,1,卖,1775530826,21490913
11:00:26,29.81,1,卖,1775530826,21490912
11:00:26,29.81,1,卖,1775530826,21490911
11:00:26,29.81,1,卖,1775530826,21490910
11:00:26,29.81,1,卖,1775530826,21490909
11:00:26,29.81,1,卖,1775530826,21490908
11:00:26,29.81,1,卖,1775530826,21490907
11:00:26,29.81,1,卖,1775530826,21490906
11:00:27,29.70,1,买,1775530827,21492541
11:00:29,29.87,10,卖,1775530829,21495550
11:00:32,29.82,2,卖,1775530832,21500736
11:00:40,29.78,26,买,1775530840,21513003
11:00:42,29.78,6,买,1775530842,21516938
11:00:45,29.80,1,买,1775530845,21521157
11:00:48,29.80,1,买,1775530848,21528393
11:00:51,29.81,1,卖,1775530851,21536276
11:00:54,29.80,2,买,1775530854,21544447
11:00:57,29.80,3,买,1775530857,21550179
11:01:09,29.75,5,买,1775530869,21576495
11:01:12,29.85,10,卖,1775530872,21582274
11:01:13,29.82,2,卖,1775530873,21584969
11:01:15,29.81,1,卖,1775530875,21588612
11:01:25,31.80,8,卖,1775530885,21603733
11:01:27,29.76,1,卖,1775530887,21606968
11:01:37,29.81,3,卖,1775530897,21623276
11:01:39,29.81,1,卖,1775530899,21627612
11:01:43,29.80,1,买,1775530903,21634463
11:01:46,29.80,2,买,1775530906,21639227
11:01:49,29.81,2,买,1775530909,21646985
11:01:54,29.81,1,买,1775530914,21658766
11:02:05,29.79,1,买,1775530925,21682987
11:02:06,29.82,26,买,1775530926,21685523
11:02:06,29.81,1,卖,1775530926,21685480
11:02:10,29.82,10,卖,1775530930,21695424
11:02:10,29.82,10,卖,1775530930,21694487
11:02:11,29.81,21,买,1775530931,21698089
11:02:20,29.80,3,买,1775530940,21714528
11:02:22,29.82,60,买,1775530942,21717685
11:02:28,29.84,2,卖,1775530948,21732360
11:02:28,29.82,1,卖,1775530948,21731547
11:02:41,29.83,2,卖,1775530961,21758094
11:02:41,29.83,3,买,1775530961,21757636
11:02:41,29.83,1,卖,1775530961,21757511
11:02:42,29.83,2,卖,1775530962,21759736
11:02:43,29.80,5,买,1775530963,21761402
11:02:53,29.78,1,买,1775530973,21781273
11:02:54,29.83,1,买,1775530974,21783814
11:02:54,29.83,10,买,1775530974,21783305
11:02:55,29.83,10,卖,1775530975,21784923
11:02:57,29.83,1,卖,1775530977,21790167
11:03:06,30.39,4,买,1775530986,21808851
11:03:12,29.84,10,卖,1775530992,21819064
11:03:21,29.83,1,卖,1775531001,21836991
11:03:21,29.77,1,卖,1775531001,21836559
11:03:21,29.84,1,卖,1775531001,21835886
11:03:24,29.82,20,卖,1775531004,21843558
11:03:25,29.82,1,卖,1775531005,21845719
11:03:25,29.82,5,卖,1775531005,21844630
11:03:26,29.82,2,卖,1775531006,21847604
11:03:27,29.82,9,卖,1775531007,21850521
11:03:27,29.82,10,卖,1775531007,21850493
11:03:27,29.82,10,卖,1775531007,21850491
11:03:27,29.82,10,卖,1775531007,21850175
11:03:28,29.81,1,卖,1775531008,21852142
11:03:30,29.81,1,卖,1775531010,21855853
11:03:43,29.82,2,卖,1775531023,21876470
11:03:45,29.80,10,卖,1775531025,21880611
11:03:48,29.80,10,卖,1775531028,21888528
11:03:48,29.80,10,卖,1775531028,21888380
11:03:48,29.79,2,买,1775531028,21888004
11:03:48,29.80,10,卖,1775531028,21887967
11:03:48,29.80,10,卖,1775531028,21887964
11:03:49,29.79,1,卖,1775531029,21891083
11:03:51,29.79,6,买,1775531031,21896291
11:03:51,29.79,10,卖,1775531031,21895985
11:03:53,29.80,2,卖,1775531033,21900340
11:03:59,26.94,2,买,1775531039,21909694
11:04:07,29.79,5,买,1775531047,21923968
11:04:07,29.79,5,卖,1775531047,21923924
11:04:09,29.80,1,卖,1775531049,21928558
11:04:09,29.79,1,卖,1775531049,21928464
11:04:25,29.78,2,买,1775531065,21952047
11:04:25,29.79,1,卖,1775531065,21952038
11:04:26,29.77,5,买,1775531066,21952878
11:04:31,29.61,2,买,1775531071,21961118
11:04:33,29.79,1,卖,1775531073,21964587
11:04:44,29.78,2,卖,1775531084,21983135
11:04:52,29.78,5,卖,1775531092,21994485
11:04:54,29.80,2,卖,1775531094,21997513
11:04:57,29.78,11,卖,1775531097,22002200
11:04:59,29.72,2,卖,1775531099,22005772
11:05:10,29.77,5,买,1775531110,22024806
11:05:11,29.78,3,买,1775531111,22026174
11:05:12,29.77,20,卖,1775531112,22028839
11:05:13,29.18,4,买,1775531113,22029422
11:05:17,29.80,1,卖,1775531117,22037002
11:05:22,29.72,1,卖,1775531122,22047078
11:05:29,29.79,10,买,1775531129,22060133
11:05:29,29.77,1,卖,1775531129,22059796
11:05:30,29.79,9,卖,1775531130,22061430
11:05:30,29.79,9,卖,1775531130,22061428
11:05:30,29.79,9,卖,1775531130,22061426
11:05:40,29.50,1,买,1775531140,22080156
11:05:49,29.78,5,卖,1775531149,22095791
11:05:57,29.77,10,买,1775531157,22114380
11:05:57,29.77,10,卖,1775531157,22114308
11:05:57,29.78,1,卖,1775531157,22113966
11:05:57,29.78,29,买,1775531157,22113887
11:05:57,29.77,10,卖,1775531157,22113875
11:05:57,29.77,10,卖,1775531157,22113847
11:05:57,29.77,10,卖,1775531157,22113843
11:06:00,29.72,4,卖,1775531160,22119915
11:06:00,29.78,1,卖,1775531160,22117709
11:06:05,29.78,1,卖,1775531165,22128582
11:06:05,29.78,1,卖,1775531165,22128581
11:06:05,29.78,1,卖,1775531165,22128549
11:06:05,29.78,1,卖,1775531165,22128548
11:06:05,29.78,1,卖,1775531165,22128465
11:06:05,29.78,1,卖,1775531165,22128440
11:06:05,29.78,1,卖,1775531165,22128408
11:06:05,29.78,1,卖,1775531165,22128381
11:06:05,29.79,25,买,1775531165,22128348
11:06:05,29.78,1,卖,1775531165,22128336
11:06:05,29.78,1,卖,1775531165,22128287
11:06:05,29.77,3,买,1775531165,22128271
11:06:05,29.78,1,卖,1775531165,22128249
11:06:05,29.78,1,卖,1775531165,22128239
11:06:05,29.78,1,卖,1775531165,22128237
11:06:05,29.78,1,卖,1775531165,22128231
11:06:05,29.78,1,卖,1775531165,22128191
11:06:05,29.78,1,卖,1775531165,22128188
11:06:05,29.78,1,卖,1775531165,22128066
11:06:05,29.78,1,卖,1775531165,22128064
11:06:05,29.78,1,卖,1775531165,22128063
11:06:05,29.78,1,卖,1775531165,22128061
11:06:05,29.78,1,卖,1775531165,22128060
11:06:05,29.78,1,卖,1775531165,22128052
11:06:05,29.78,1,卖,1775531165,22128051
11:06:05,29.78,1,卖,1775531165,22128050
11:06:05,29.78,1,卖,1775531165,22128049
11:06:05,29.78,1,卖,1775531165,22128048
11:06:05,29.78,1,卖,1775531165,22128047
11:06:05,29.78,1,卖,1775531165,22128045
11:06:11,29.72,2,卖,1775531171,22139780
11:06:13,29.77,5,卖,1775531173,22142643
11:06:14,29.77,4,买,1775531174,22144936
11:06:28,29.70,2,买,1775531188,22176177
11:06:33,29.79,1,卖,1775531193,22185386
11:06:36,29.79,1,卖,1775531196,22190735
11:06:36,29.77,1,卖,1775531196,22190628
11:06:37,29.78,1,卖,1775531197,22191701
11:06:43,29.77,6,买,1775531203,22204027
11:06:51,29.78,1,卖,1775531211,22217441
11:06:51,29.76,10,买,1775531211,22216436
11:06:56,29.77,5,买,1775531216,22226091
11:07:02,29.78,1,卖,1775531222,22235542
11:07:16,29.70,1,买,1775531236,22257642
11:07:16,28.51,5,买,1775531236,22257483
11:07:26,29.72,2,卖,1775531246,22271578
11:07:28,29.77,1,卖,1775531248,22274894
11:07:28,29.77,5,卖,1775531248,22273807
11:07:36,29.77,1,卖,1775531256,22288201
11:07:36,29.77,11,卖,1775531256,22288081
11:07:37,29.77,10,卖,1775531257,22288734
11:07:55,29.76,4,买,1775531275,22319726
11:07:56,29.80,3,卖,1775531276,22322430
11:08:00,29.77,1,卖,1775531280,22333471
11:08:00,29.76,1,卖,1775531280,22333313
